Param,CART,EBM,LR,GNB,LR_l2,DL
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Pregnancies,5.307125124015466,9.732183851664837,0.0,4.066196857301458,2.8229438896433634,20.921011054517955
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
Glucose,5.595834773414467,3.55912242634245,0.0,4.721910435831575,1.2209749969375328,25.465891096405098
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
BloodPressure,3.997365332445497,3.5839890105007632,0.0,6.2220896388326095,2.9959214702246975,20.374307266813165
SkinThickness,4.401531258253915,2.8075604517550286,0.0,10.369688198674435,3.9204233473962873,24.259966759764293
